channel,campaign,simulated_budget_usd,expected_roas,lower_bound_roas,upper_bound_roas,projected_revenue_total
Bing_Ads,Pmax_NTM_Campaign_01,885.53,0.69,0.59,0.79,611.02
Bing_Ads,Pmax_NTM_Campaign_03,800.42,0.5,0.42,0.57,400.21
Bing_Ads,Search_TM_Campaign_02,1178.96,3.15,2.68,3.62,3713.69
Bing_Ads,Search_TM_Campaign_05,1171.24,1.22,1.04,1.4,1430.79
Bing_Ads,Shopping_NTM_Campaign_01,15.51,10.0,8.5,11.5,155.1
Google_Ads,Pmax_NTM_Campaign_01,2144.79,3.7,3.15,4.26,7937.73
Google_Ads,Pmax_NTM_Campaign_02,2750.54,3.08,2.62,3.55,8484.98
Google_Ads,Pmax_NTM_Campaign_09,6238.98,2.07,1.76,2.38,12887.78
Google_Ads,Pmax_NTM_Campaign_10,1123.38,6.2,5.27,7.13,6968.27
Google_Ads,Pmax_NTM_Campaign_12,713.25,10.0,8.5,11.5,7132.49
Google_Ads,Pmax_NTM_Campaign_14,8634.55,3.59,3.06,4.13,31037.87
Google_Ads,Pmax_NTM_Campaign_15,1258.28,6.34,5.39,7.29,7975.03
Google_Ads,Pmax_NTM_Campaign_19,2225.92,5.08,4.32,5.84,11303.5
Google_Ads,Pmax_NTM_Campaign_27,2158.66,3.82,3.24,4.39,8238.33
Google_Ads,Pmax_NTM_Campaign_31,1285.76,5.21,4.43,5.99,6698.1
Google_Ads,Pmax_NTM_Campaign_33,2478.06,2.05,1.74,2.36,5079.07
Google_Ads,Pmax_NTM_Campaign_34,1785.29,6.33,5.38,7.28,11306.78
Google_Ads,Pmax_NTM_Campaign_41,1057.79,7.93,6.74,9.12,8389.23
Google_Ads,Pmax_NTM_Campaign_42,2402.71,3.01,2.56,3.46,7229.59
Google_Ads,Search_NTM_Campaign_03,738.65,9.31,7.91,10.71,6877.28
Google_Ads,Search_NTM_Campaign_09,1173.55,3.55,3.02,4.08,4162.74
Google_Ads,Search_NTM_Campaign_10,1001.86,0.5,0.42,0.57,500.93
Google_Ads,Search_NTM_Campaign_11,552.98,3.57,3.03,4.1,1972.11
Google_Ads,Search_NTM_Campaign_13,922.39,0.5,0.42,0.57,461.2
Google_Ads,Search_NTM_Campaign_14,2071.18,0.5,0.42,0.57,1035.59
Google_Ads,Search_NTM_Campaign_15,3666.43,0.5,0.42,0.57,1833.22
Google_Ads,Search_NTM_Campaign_16,204.03,0.5,0.42,0.57,102.01
Google_Ads,Search_NTM_Campaign_17,3307.72,0.5,0.42,0.57,1653.86
Google_Ads,Search_TM_Campaign_01,5495.44,7.28,6.19,8.38,40031.97
Google_Ads,Search_TM_Campaign_02,3874.45,5.51,4.69,6.34,21360.18
Google_Ads,Search_TM_Campaign_03,3342.95,5.32,4.52,6.12,17781.66
Google_Ads,Shopping_NTM_Campaign_01,11873.3,9.2,7.82,10.59,109293.59
Google_Ads,Shopping_NTM_Campaign_02,1730.68,0.5,0.42,0.57,865.34
Google_Ads,Shopping_NTM_Campaign_03,1853.61,5.52,4.7,6.35,10239.41
Meta_Ads,Prospecting_Brand_Campaign_01,2739.16,3.56,3.02,4.09,9746.31
Meta_Ads,Prospecting_Brand_Campaign_02,2874.75,5.44,4.62,6.25,15634.52
Meta_Ads,Remarketing_Brand_Campaign_01,840.13,3.08,2.62,3.54,2587.5
Meta_Ads,Remarketing_Brand_Campaign_02,598.37,4.04,3.44,4.65,2418.57
Meta_Ads,Remarketing_DPA_Campaign_01,2838.76,6.8,5.78,7.82,19305.46
ALL_CHANNELS (Blended),Aggregate_Scenario_Forecast (30-Day),92010.01,4.51,3.83,5.18,414843.01
